MAC,IP,Sala
0A-E0-AF-AE-05-4F,"35.0.0.100",Servidor
0A-E0-AF-CA-01-DB,"35.0.0.101",	Paris01
0A-E0-AF-A9-1B-1B,"35.0.0.102",	Paris02
0A-E0-AF-CA-01-B9,"35.0.0.103",	Paris03
0A-E0-AF-F4-13-AF,"35.0.0.104",	Paris04
0A-E0-AF-A1-03-99,"35.0.0.105",	Paris05
0A-E0-AF-C2-02-15,"35.0.0.106",	Paris06
0A-E0-AF-CA-01-BB,"35.0.0.107",	Paris07
0A-E0-AF-CB-01-1F,"35.0.0.108",	Paris08
0A-E0-AF-AA-26-71,"35.0.0.109",	Paris09
0A-E0-AF-C6-00-5E,"35.0.0.110",	Paris10
0A-E0-AF-CA-01-CF,"35.0.0.111",	Paris11
0A-E0-AF-D6-07-D4,"35.0.0.112",	Paris12
0A-E0-AF-A1-03-9A,"35.0.0.113",	Paris13
0A-E0-AF-AD-00-64,"35.0.0.114",	Paris14
0A-E0-AF-AE-0A-4F,"35.0.0.115",	Paris15
